namc_code,term_english,term_sanskrit,icd11_mms,icd11_tm2
EC-6,Amavata (Rheumatoid Arthritis),amāvāta,FA20,SP11
EF-2.4.4,Madhumeha / Prameha (Diabetes Mellitus),madhumeha / prameha,5A11,SP60
ED-8,Vatarakta (Gout),vātarakta,FA25,SP14
EC-3,Jvara (Fever),jvara,MG26,SP02
EA-3,Kasa (Cough),kāsa,MD12,SP04
EA-4,Shwasa (Asthma),śvāsa,CA23,SP05
EC-5,Pandu (Anaemia),paṇḍu,3A00,SP08
EE-3,Arsha (Haemorrhoids / Piles),arṣa,DB60,SP18
ED-5,Shwitra (Vitiligo),śvitra,ED70,SP21
AAB-33,Grahani (IBS / Digestive Disorder),grahaṇī,DD93,SP33
E-3,headache,headache,8A81,8A81

